#,name,date,time,value,
,pm10,2014-01-10,18:00:00,4.70198e-09,
,u10,2014-01-10,18:00:00,2.08824,
,v10,2014-01-10,18:00:00,-1.43528,
,t2m,2014-01-10,18:00:00,288.101,
,d2m,2014-01-10,18:00:00,280.019,
,pm1,2014-01-10,21:00:00,2.2442e-09,
,pm2p5,2014-01-10,21:00:00,2.69134e-09,
,pm10,2014-01-10,21:00:00,3.84496e-09,
,u10,2014-01-10,21:00:00,3.59552,
,v10,2014-01-10,21:00:00,-1.74527,
,t2m,2014-01-10,21:00:00,288.245,
,d2m,2014-01-10,21:00:00,279.761,
,pm1,2014-01-11,00:00:00,1.35539e-08,
,pm2p5,2014-01-11,00:00:00,1.63118e-08,
,pm10,2014-01-11,00:00:00,2.31627e-08,
,u10,2014-01-11,00:00:00,3.06012,
,v10,2014-01-11,00:00:00,-2.47798,
,t2m,2014-01-11,00:00:00,287.995,
,d2m,2014-01-11,00:00:00,281.036,
,pm1,2014-01-11,03:00:00,1.26926e-08,
,pm2p5,2014-01-11,03:00:00,1.52256e-08,
,pm10,2014-01-11,03:00:00,2.14872e-08,
,u10,2014-01-11,03:00:00,2.19631,
,v10,2014-01-11,03:00:00,-0.379181,
,t2m,2014-01-11,03:00:00,288.782,
,d2m,2014-01-11,03:00:00,281.976,
,pm1,2014-01-11,06:00:00,1.14152e-08,
,pm2p5,2014-01-11,06:00:00,1.36605e-08,
,pm10,2014-01-11,06:00:00,1.92073e-08,
,u10,2014-01-11,06:00:00,2.72404,
,v10,2014-01-11,06:00:00,1.78083,
,t2m,2014-01-11,06:00:00,287.736,
,d2m,2014-01-11,06:00:00,282.636,
,pm1,2014-01-11,09:00:00,1.12573e-08,
,pm2p5,2014-01-11,09:00:00,1.3544e-08,
,pm10,2014-01-11,09:00:00,1.90341e-08,
,u10,2014-01-11,09:00:00,3.47632,
,v10,2014-01-11,09:00:00,2.0395,
,t2m,2014-01-11,09:00:00,288.465,
,d2m,2014-01-11,09:00:00,284.761,
,pm1,2014-01-11,12:00:00,7.70677e-09,
,pm2p5,2014-01-11,12:00:00,9.15631e-09,
,pm10,2014-01-11,12:00:00,1.2786e-08,
,u10,2014-01-11,12:00:00,3.40238,
,v10,2014-01-11,12:00:00,2.05372,
,t2m,2014-01-11,12:00:00,289.296,
,d2m,2014-01-11,12:00:00,286.188,
,pm1,2014-01-11,15:00:00,9.35276e-09,
,pm2p5,2014-01-11,15:00:00,1.12189e-08,
,pm10,2014-01-11,15:00:00,1.56214e-08,
,u10,2014-01-11,15:00:00,3.90217,
,v10,2014-01-11,15:00:00,2.09783,
,t2m,2014-01-11,15:00:00,288.441,
,d2m,2014-01-11,15:00:00,285.611,
,pm1,2014-01-11,18:00:00,9.54783e-09,
,pm2p5,2014-01-11,18:00:00,1.16959e-08,
,pm10,2014-01-11,18:00:00,1.62372e-08,
,u10,2014-01-11,18:00:00,4.94033,
,v10,2014-01-11,18:00:00,2.40452,
,t2m,2014-01-11,18:00:00,289.323,
,d2m,2014-01-11,18:00:00,285.439,
,pm1,2014-01-11,21:00:00,8.33787e-09,
,pm2p5,2014-01-11,21:00:00,1.04266e-08,
,pm10,2014-01-11,21:00:00,1.44629e-08,
,u10,2014-01-11,21:00:00,5.42107,
,v10,2014-01-11,21:00:00,2.52427,
,t2m,2014-01-11,21:00:00,288.044,
,d2m,2014-01-11,21:00:00,284.398,
,pm1,2014-01-12,00:00:00,5.95819e-10,
,pm2p5,2014-01-12,00:00:00,7.36468e-10,
,pm10,2014-01-12,00:00:00,1.016e-09,
,u10,2014-01-12,00:00:00,4.69946,
,v10,2014-01-12,00:00:00,1.85524,
,t2m,2014-01-12,00:00:00,290.05,
,d2m,2014-01-12,00:00:00,285.43,
,pm1,2014-01-12,03:00:00,2.78669e-10,
,pm2p5,2014-01-12,03:00:00,3.43731e-10,
,pm10,2014-01-12,03:00:00,4.74581e-10,
,u10,2014-01-12,03:00:00,4.04882,
,v10,2014-01-12,03:00:00,2.03084,
,t2m,2014-01-12,03:00:00,289.814,
,d2m,2014-01-12,03:00:00,285.479,
,pm1,2014-01-12,06:00:00,3.91566e-10,
,pm2p5,2014-01-12,06:00:00,4.86722e-10,
,pm10,2014-01-12,06:00:00,6.77291e-10,
,u10,2014-01-12,06:00:00,4.03027,
,v10,2014-01-12,06:00:00,2.70915,
,t2m,2014-01-12,06:00:00,289.187,
,d2m,2014-01-12,06:00:00,285.638,
,pm1,2014-01-12,09:00:00,1.22374e-09,
,pm2p5,2014-01-12,09:00:00,1.48374e-09,
,pm10,2014-01-12,09:00:00,2.08343e-09,
,u10,2014-01-12,09:00:00,3.76888,
,v10,2014-01-12,09:00:00,2.53725,
,t2m,2014-01-12,09:00:00,289.134,
,d2m,2014-01-12,09:00:00,286.557,
,pm1,2014-01-12,12:00:00,9.32244e-09,
,pm2p5,2014-01-12,12:00:00,1.11317e-08,
,pm10,2014-01-12,12:00:00,1.5597e-08,
,u10,2014-01-12,12:00:00,3.27527,
,v10,2014-01-12,12:00:00,1.1722,
,t2m,2014-01-12,12:00:00,288.541,
,d2m,2014-01-12,12:00:00,287.466,
,pm1,2014-01-12,15:00:00,7.89267e-09,
,pm2p5,2014-01-12,15:00:00,9.50987e-09,
,pm10,2014-01-12,15:00:00,1.33069e-08,
,u10,2014-01-12,15:00:00,3.35713,
,v10,2014-01-12,15:00:00,1.02648,
,t2m,2014-01-12,15:00:00,288.225,
,d2m,2014-01-12,15:00:00,286.681,
,pm1,2014-01-12,18:00:00,6.871e-09,
,pm2p5,2014-01-12,18:00:00,8.43352e-09,
,pm10,2014-01-12,18:00:00,1.18071e-08,
,u10,2014-01-12,18:00:00,3.60393,
,v10,2014-01-12,18:00:00,1.45044,
,t2m,2014-01-12,18:00:00,288.653,
,d2m,2014-01-12,18:00:00,286.267,
,pm1,2014-01-12,21:00:00,5.32874e-09,
,pm2p5,2014-01-12,21:00:00,6.62752e-09,
,pm10,2014-01-12,21:00:00,9.2976e-09,
,u10,2014-01-12,21:00:00,3.6618,
,v10,2014-01-12,21:00:00,1.7054,
,t2m,2014-01-12,21:00:00,288.146,
,d2m,2014-01-12,21:00:00,285.23,
,pm1,2014-01-13,00:00:00,1.13107e-08,
,pm2p5,2014-01-13,00:00:00,1.40856e-08,
,pm10,2014-01-13,00:00:00,1.96987e-08,
,u10,2014-01-13,00:00:00,3.67367,
,v10,2014-01-13,00:00:00,0.859117,
,t2m,2014-01-13,00:00:00,289.196,
,d2m,2014-01-13,00:00:00,285.765,
,pm1,2014-01-13,03:00:00,1.06533e-08,
,pm2p5,2014-01-13,03:00:00,1.34294e-08,
,pm10,2014-01-13,03:00:00,1.8875e-08,
,u10,2014-01-13,03:00:00,3.84776,
,v10,2014-01-13,03:00:00,1.06481,
,t2m,2014-01-13,03:00:00,287.807,
,d2m,2014-01-13,03:00:00,284.74,
,pm1,2014-01-13,06:00:00,1.05476e-08,
,pm2p5,2014-01-13,06:00:00,1.3306e-08,
,pm10,2014-01-13,06:00:00,1.87044e-08,
,u10,2014-01-13,06:00:00,3.87892,
,v10,2014-01-13,06:00:00,1.34224,
,t2m,2014-01-13,06:00:00,287.73,
,d2m,2014-01-13,06:00:00,284.774,
,pm1,2014-01-13,09:00:00,1.11196e-08,
,pm2p5,2014-01-13,09:00:00,1.37311e-08,
,pm10,2014-01-13,09:00:00,1.91021e-08,
,u10,2014-01-13,09:00:00,3.33561,
,v10,2014-01-13,09:00:00,1.21094,
,t2m,2014-01-13,09:00:00,288.99,
,d2m,2014-01-13,09:00:00,287.257,
,pm1,2014-01-13,12:00:00,9.69145e-09,
,pm2p5,2014-01-13,12:00:00,1.18232e-08,
,pm10,2014-01-13,12:00:00,1.64592e-08,
,u10,2014-01-13,12:00:00,3.07867,
,v10,2014-01-13,12:00:00,1.31771,
,t2m,2014-01-13,12:00:00,288.603,
,d2m,2014-01-13,12:00:00,287.687,
,pm1,2014-01-13,15:00:00,9.69863e-09,
,pm2p5,2014-01-13,15:00:00,1.16714e-08,
,pm10,2014-01-13,15:00:00,1.62359e-08,
,u10,2014-01-13,15:00:00,2.45399,
,v10,2014-01-13,15:00:00,1.17075,
,t2m,2014-01-13,15:00:00,287.637,
,d2m,2014-01-13,15:00:00,287.023,
,pm1,2014-01-13,18:00:00,8.67138e-09,
,pm2p5,2014-01-13,18:00:00,1.0406e-08,
,pm10,2014-01-13,18:00:00,1.44616e-08,
,u10,2014-01-13,18:00:00,2.58803,
,v10,2014-01-13,18:00:00,1.61966,
,t2m,2014-01-13,18:00:00,288.038,
,d2m,2014-01-13,18:00:00,286.685,
,pm1,2014-01-13,21:00:00,7.66927e-09,
,pm2p5,2014-01-13,21:00:00,9.27384e-09,
,pm10,2014-01-13,21:00:00,1.2904e-08,
,u10,2014-01-13,21:00:00,2.43025,
,v10,2014-01-13,21:00:00,0.993912,
,t2m,2014-01-13,21:00:00,288.756,
,d2m,2014-01-13,21:00:00,286.184,
,pm1,2014-01-14,00:00:00,7.02539e-09,
,pm2p5,2014-01-14,00:00:00,8.57945e-09,
,pm10,2014-01-14,00:00:00,1.19931e-08,
,u10,2014-01-14,00:00:00,-0.407491,
,v10,2014-01-14,00:00:00,-0.499136,
,t2m,2014-01-14,00:00:00,288.169,
,d2m,2014-01-14,00:00:00,285.051,
,pm1,2014-01-14,03:00:00,7.97924e-09,
,pm2p5,2014-01-14,03:00:00,9.71848e-09,
,pm10,2014-01-14,03:00:00,1.36469e-08,
,u10,2014-01-14,03:00:00,-2.71676,
,v10,2014-01-14,03:00:00,-1.17167,
,t2m,2014-01-14,03:00:00,288.521,
,d2m,2014-01-14,03:00:00,285.368,
,pm1,2014-01-14,06:00:00,1.08208e-08,
,pm2p5,2014-01-14,06:00:00,1.30102e-08,
,pm10,2014-01-14,06:00:00,1.8281e-08,
,u10,2014-01-14,06:00:00,-4.08753,
,v10,2014-01-14,06:00:00,-2.16037,
,t2m,2014-01-14,06:00:00,289.041,
,d2m,2014-01-14,06:00:00,284.178,
,pm1,2014-01-14,09:00:00,1.31219e-08,
,pm2p5,2014-01-14,09:00:00,1.60307e-08,
,pm10,2014-01-14,09:00:00,2.27573e-08,
,u10,2014-01-14,09:00:00,-4.96198,
,v10,2014-01-14,09:00:00,-3.41887,
,t2m,2014-01-14,09:00:00,288.019,
,d2m,2014-01-14,09:00:00,286.876,
,pm1,2014-01-14,12:00:00,1.22275e-08,
,pm2p5,2014-01-14,12:00:00,1.50072e-08,
,pm10,2014-01-14,12:00:00,2.13486e-08,
,u10,2014-01-14,12:00:00,-4.8497,
,v10,2014-01-14,12:00:00,-3.69382,
,t2m,2014-01-14,12:00:00,287.044,
,d2m,2014-01-14,12:00:00,285.838,
,pm1,2014-01-14,15:00:00,1.2154e-08,
,pm2p5,2014-01-14,15:00:00,1.49592e-08,
,pm10,2014-01-14,15:00:00,2.1305e-08,
,u10,2014-01-14,15:00:00,-4.80049,
,v10,2014-01-14,15:00:00,-3.33745,
,t2m,2014-01-14,15:00:00,287.185,
,d2m,2014-01-14,15:00:00,284.952,
,pm1,2014-01-14,18:00:00,1.15289e-08,
,pm2p5,2014-01-14,18:00:00,1.40836e-08,
,pm10,2014-01-14,18:00:00,2.00169e-08,
,u10,2014-01-14,18:00:00,-3.84691,
,v10,2014-01-14,18:00:00,-3.75936,
,t2m,2014-01-14,18:00:00,288.267,
,d2m,2014-01-14,18:00:00,284.494,
,pm1,2014-01-14,21:00:00,1.09549e-08,
,pm2p5,2014-01-14,21:00:00,1.35988e-08,
,pm10,2014-01-14,21:00:00,1.94844e-08,
,u10,2014-01-14,21:00:00,-3.77544,
,v10,2014-01-14,21:00:00,-4.62378,
,t2m,2014-01-14,21:00:00,289.709,
,d2m,2014-01-14,21:00:00,284.035,
,pm1,2014-01-15,00:00:00,1.08763e-08,
,pm2p5,2014-01-15,00:00:00,1.42492e-08,
,pm10,2014-01-15,00:00:00,2.07674e-08,
,u10,2014-01-15,00:00:00,-3.97748,
,v10,2014-01-15,00:00:00,-4.78021,
,t2m,2014-01-15,00:00:00,288.865,
,d2m,2014-01-15,00:00:00,283.527,
,pm1,2014-01-15,03:00:00,1.12154e-08,
,pm2p5,2014-01-15,03:00:00,1.55988e-08,
,pm10,2014-01-15,03:00:00,2.27457e-08,
,u10,2014-01-15,03:00:00,-4.1365,
,v10,2014-01-15,03:00:00,-4.64748,
,t2m,2014-01-15,03:00:00,287.779,
,d2m,2014-01-15,03:00:00,282.274,
,pm1,2014-01-15,06:00:00,1.24768e-08,
,pm2p5,2014-01-15,06:00:00,1.73715e-08,
,pm10,2014-01-15,06:00:00,2.4955e-08,
,u10,2014-01-15,06:00:00,-3.95696,
,v10,2014-01-15,06:00:00,-4.04214,
,t2m,2014-01-15,06:00:00,287.515,
,d2m,2014-01-15,06:00:00,281.951,
,pm1,2014-01-15,09:00:00,1.38375e-08,
,pm2p5,2014-01-15,09:00:00,1.8675e-08,
,pm10,2014-01-15,09:00:00,2.62444e-08,
,u10,2014-01-15,09:00:00,-4.63554,
,v10,2014-01-15,09:00:00,-3.63755,
,t2m,2014-01-15,09:00:00,288.29,
,d2m,2014-01-15,09:00:00,284.574,
,pm1,2014-01-15,12:00:00,1.26631e-08,
,pm2p5,2014-01-15,12:00:00,1.64783e-08,
,pm10,2014-01-15,12:00:00,2.28471e-08,
,u10,2014-01-15,12:00:00,-3.5828,
,v10,2014-01-15,12:00:00,-2.25332,
,t2m,2014-01-15,12:00:00,287.718,
,d2m,2014-01-15,12:00:00,285.056,
,pm1,2014-01-15,15:00:00,1.22873e-08,
,pm2p5,2014-01-15,15:00:00,1.58573e-08,
,pm10,2014-01-15,15:00:00,2.20055e-08,
,u10,2014-01-15,15:00:00,-3.48635,
,v10,2014-01-15,15:00:00,-1.94004,
,t2m,2014-01-15,15:00:00,287.617,
,d2m,2014-01-15,15:00:00,285.319,
,pm1,2014-01-15,18:00:00,1.05958e-08,
,pm2p5,2014-01-15,18:00:00,1.37105e-08,
,pm10,2014-01-15,18:00:00,1.91855e-08,
,u10,2014-01-15,18:00:00,-4.18274,
,v10,2014-01-15,18:00:00,-3.05076,
,t2m,2014-01-15,18:00:00,288.255,
,d2m,2014-01-15,18:00:00,284.767,
,pm1,2014-01-15,21:00:00,9.0376e-09,
,pm2p5,2014-01-15,21:00:00,1.1644e-08,
,pm10,2014-01-15,21:00:00,1.66773e-08,
,u10,2014-01-15,21:00:00,-6.30357,
,v10,2014-01-15,21:00:00,-3.9836,
,t2m,2014-01-15,21:00:00,289.078,
,d2m,2014-01-15,21:00:00,284.382,
,pm1,2014-01-16,00:00:00,1.08603e-08,
,pm2p5,2014-01-16,00:00:00,1.36361e-08,
,pm10,2014-01-16,00:00:00,1.96512e-08,
,u10,2014-01-16,00:00:00,-6.91612,
,v10,2014-01-16,00:00:00,-3.24285,
,t2m,2014-01-16,00:00:00,288.55,
,d2m,2014-01-16,00:00:00,283.853,
,pm1,2014-01-16,03:00:00,8.42085e-09,
,pm2p5,2014-01-16,03:00:00,1.05941e-08,
,pm10,2014-01-16,03:00:00,1.5384e-08,
,u10,2014-01-16,03:00:00,-6.95322,
,v10,2014-01-16,03:00:00,-3.68701,
,t2m,2014-01-16,03:00:00,288.107,
,d2m,2014-01-16,03:00:00,283.001,
,pm1,2014-01-16,06:00:00,8.08695e-09,
,pm2p5,2014-01-16,06:00:00,1.04374e-08,
,pm10,2014-01-16,06:00:00,1.51954e-08,
,u10,2014-01-16,06:00:00,-7.80664,
,v10,2014-01-16,06:00:00,-4.11036,
,t2m,2014-01-16,06:00:00,288.511,
,d2m,2014-01-16,06:00:00,282.732,
,pm1,2014-01-16,09:00:00,8.99092e-09,
,pm2p5,2014-01-16,09:00:00,1.18026e-08,
,pm10,2014-01-16,09:00:00,1.72251e-08,
,u10,2014-01-16,09:00:00,-8.25104,
,v10,2014-01-16,09:00:00,-4.15612,
,t2m,2014-01-16,09:00:00,287.826,
,d2m,2014-01-16,09:00:00,284.284,
,pm1,2014-01-16,12:00:00,8.82497e-09,
,pm2p5,2014-01-16,12:00:00,1.17488e-08,
,pm10,2014-01-16,12:00:00,1.71058e-08,
,u10,2014-01-16,12:00:00,-7.99237,
,v10,2014-01-16,12:00:00,-3.4943,
,t2m,2014-01-16,12:00:00,286.828,
,d2m,2014-01-16,12:00:00,284.362,
,pm1,2014-01-16,15:00:00,7.93974e-09,
,pm2p5,2014-01-16,15:00:00,1.08967e-08,
,pm10,2014-01-16,15:00:00,1.54418e-08,
,u10,2014-01-16,15:00:00,-6.15074,
,v10,2014-01-16,15:00:00,-3.66517,
,t2m,2014-01-16,15:00:00,288.183,
,d2m,2014-01-16,15:00:00,284.849,
,pm1,2014-01-16,18:00:00,9.63879e-09,
,pm2p5,2014-01-16,18:00:00,1.41316e-08,
,pm10,2014-01-16,18:00:00,1.95434e-08,
,u10,2014-01-16,18:00:00,-6.51155,
,v10,2014-01-16,18:00:00,-4.20455,
,t2m,2014-01-16,18:00:00,289.608,
,d2m,2014-01-16,18:00:00,283.988,
,pm1,2014-01-16,21:00:00,1.25769e-08,
,pm2p5,2014-01-16,21:00:00,2.04144e-08,
,pm10,2014-01-16,21:00:00,2.90195e-08,
,u10,2014-01-16,21:00:00,-6.24397,
,v10,2014-01-16,21:00:00,-4.78413,
,t2m,2014-01-16,21:00:00,289.4,
,d2m,2014-01-16,21:00:00,283.805,
,pm1,2014-01-17,00:00:00,1.30369e-08,
,pm2p5,2014-01-17,00:00:00,2.23096e-08,
,pm10,2014-01-17,00:00:00,3.12018e-08,
,u10,2014-01-17,00:00:00,-5.40983,
,v10,2014-01-17,00:00:00,-4.07017,
,t2m,2014-01-17,00:00:00,288.714,
,d2m,2014-01-17,00:00:00,283.255,
,pm1,2014-01-17,03:00:00,1.24373e-08,
,pm2p5,2014-01-17,03:00:00,2.21029e-08,
,pm10,2014-01-17,03:00:00,3.1139e-08,
,u10,2014-01-17,03:00:00,-5.16921,
,v10,2014-01-17,03:00:00,-4.05203,
,t2m,2014-01-17,03:00:00,288.241,
,d2m,2014-01-17,03:00:00,282.716,
,pm1,2014-01-17,06:00:00,1.1195e-08,
,pm2p5,2014-01-17,06:00:00,1.92862e-08,
,pm10,2014-01-17,06:00:00,2.7267e-08,
,u10,2014-01-17,06:00:00,-4.19337,
,v10,2014-01-17,06:00:00,-3.80264,
,t2m,2014-01-17,06:00:00,288.464,
,d2m,2014-01-17,06:00:00,282.457,
,pm1,2014-01-17,09:00:00,9.90847e-09,
,pm2p5,2014-01-17,09:00:00,1.592e-08,
,pm10,2014-01-17,09:00:00,2.1831e-08,
,u10,2014-01-17,09:00:00,-3.23114,
,v10,2014-01-17,09:00:00,-4.28205,
,t2m,2014-01-17,09:00:00,288.585,
,d2m,2014-01-17,09:00:00,284.556,
,pm1,2014-01-17,12:00:00,7.8815e-09,
,pm2p5,2014-01-17,12:00:00,1.14608e-08,
,pm10,2014-01-17,12:00:00,1.58292e-08,
,u10,2014-01-17,12:00:00,-2.37598,
,v10,2014-01-17,12:00:00,-2.7925,
,t2m,2014-01-17,12:00:00,287.724,
,d2m,2014-01-17,12:00:00,285.034,
,pm1,2014-01-17,15:00:00,8.68973e-09,
,pm2p5,2014-01-17,15:00:00,1.20994e-08,
,pm10,2014-01-17,15:00:00,1.63629e-08,
,u10,2014-01-17,15:00:00,-0.409717,
,v10,2014-01-17,15:00:00,-1.16878,
,t2m,2014-01-17,15:00:00,287.3,
,d2m,2014-01-17,15:00:00,285.333,
,pm1,2014-01-17,18:00:00,8.16673e-09,
,pm2p5,2014-01-17,18:00:00,1.09868e-08,
,pm10,2014-01-17,18:00:00,1.49594e-08,
,u10,2014-01-17,18:00:00,1.26746,
,v10,2014-01-17,18:00:00,-0.919597,
,t2m,2014-01-17,18:00:00,287.572,
,d2m,2014-01-17,18:00:00,284.866,
,pm1,2014-01-17,21:00:00,8.34466e-09,
,pm2p5,2014-01-17,21:00:00,1.17448e-08,
,pm10,2014-01-17,21:00:00,1.69852e-08,
,u10,2014-01-17,21:00:00,2.17405,
,v10,2014-01-17,21:00:00,-1.50742,
,t2m,2014-01-17,21:00:00,288.397,
,d2m,2014-01-17,21:00:00,285.022,
,pm1,2014-01-18,00:00:00,1.08886e-08,
,pm2p5,2014-01-18,00:00:00,1.58593e-08,
,pm10,2014-01-18,00:00:00,2.15872e-08,
,u10,2014-01-18,00:00:00,3.35465,
,v10,2014-01-18,00:00:00,-1.15703,
,t2m,2014-01-18,00:00:00,288.485,
,d2m,2014-01-18,00:00:00,284.144,
,pm1,2014-01-18,03:00:00,1.05288e-08,
,pm2p5,2014-01-18,03:00:00,1.54754e-08,
,pm10,2014-01-18,03:00:00,2.05185e-08,
,u10,2014-01-18,03:00:00,3.09796,
,v10,2014-01-18,03:00:00,-0.795314,
,t2m,2014-01-18,03:00:00,288.508,
,d2m,2014-01-18,03:00:00,283.925,
,pm1,2014-01-18,06:00:00,1.04315e-08,
,pm2p5,2014-01-18,06:00:00,1.52432e-08,
,pm10,2014-01-18,06:00:00,2.02658e-08,
,u10,2014-01-18,06:00:00,2.58432,
,v10,2014-01-18,06:00:00,0.0140732,
,t2m,2014-01-18,06:00:00,288.571,
,d2m,2014-01-18,06:00:00,284.457,
,pm1,2014-01-18,09:00:00,9.31486e-09,
,pm2p5,2014-01-18,09:00:00,1.30406e-08,
,pm10,2014-01-18,09:00:00,1.69557e-08,
,u10,2014-01-18,09:00:00,2.63848,
,v10,2014-01-18,09:00:00,1.25031,
,t2m,2014-01-18,09:00:00,288.454,
,d2m,2014-01-18,09:00:00,287.335,
,pm1,2014-01-18,12:00:00,5.50427e-09,
,pm2p5,2014-01-18,12:00:00,7.33758e-09,
,pm10,2014-01-18,12:00:00,9.95705e-09,
,u10,2014-01-18,12:00:00,3.21048,
,v10,2014-01-18,12:00:00,2.21263,
,t2m,2014-01-18,12:00:00,287.919,
,d2m,2014-01-18,12:00:00,286.945,
,pm1,2014-01-18,15:00:00,6.66875e-09,
,pm2p5,2014-01-18,15:00:00,8.62254e-09,
,pm10,2014-01-18,15:00:00,1.1743e-08,
,u10,2014-01-18,15:00:00,3.66303,
,v10,2014-01-18,15:00:00,1.8371,
,t2m,2014-01-18,15:00:00,287.631,
,d2m,2014-01-18,15:00:00,286.713,
,pm1,2014-01-18,18:00:00,5.99974e-09,
,pm2p5,2014-01-18,18:00:00,7.57655e-09,
,pm10,2014-01-18,18:00:00,1.03856e-08,
,u10,2014-01-18,18:00:00,4.3337,
,v10,2014-01-18,18:00:00,1.40716,
,t2m,2014-01-18,18:00:00,288.062,
,d2m,2014-01-18,18:00:00,285.715,
,pm1,2014-01-18,21:00:00,4.33301e-09,
,pm2p5,2014-01-18,21:00:00,5.42189e-09,
,pm10,2014-01-18,21:00:00,7.53094e-09,
,u10,2014-01-18,21:00:00,4.48654,
,v10,2014-01-18,21:00:00,1.7728,
,t2m,2014-01-18,21:00:00,288.384,
,d2m,2014-01-18,21:00:00,285.062,
,pm1,2014-01-19,00:00:00,7.34414e-09,
,pm2p5,2014-01-19,00:00:00,9.75864e-09,
,pm10,2014-01-19,00:00:00,1.39753e-08,
,u10,2014-01-19,00:00:00,4.8555,
,v10,2014-01-19,00:00:00,0.919301,
,t2m,2014-01-19,00:00:00,287.834,
,d2m,2014-01-19,00:00:00,284.27,
,pm1,2014-01-19,03:00:00,5.01877e-09,
,pm2p5,2014-01-19,03:00:00,7.11036e-09,
,pm10,2014-01-19,03:00:00,1.02124e-08,
,u10,2014-01-19,03:00:00,3.81116,
,v10,2014-01-19,03:00:00,1.83566,
,t2m,2014-01-19,03:00:00,288.014,
,d2m,2014-01-19,03:00:00,284.814,
,pm1,2014-01-19,06:00:00,4.17463e-09,
,pm2p5,2014-01-19,06:00:00,6.26025e-09,
,pm10,2014-01-19,06:00:00,9.05769e-09,
,u10,2014-01-19,06:00:00,4.34879,
,v10,2014-01-19,06:00:00,2.42286,
,t2m,2014-01-19,06:00:00,287.432,
,d2m,2014-01-19,06:00:00,284.736,
,pm1,2014-01-19,09:00:00,4.12676e-09,
,pm2p5,2014-01-19,09:00:00,6.53937e-09,
,pm10,2014-01-19,09:00:00,8.9512e-09,
,u10,2014-01-19,09:00:00,4.3572,
,v10,2014-01-19,09:00:00,1.982,
,t2m,2014-01-19,09:00:00,289.132,
,d2m,2014-01-19,09:00:00,287.086,
,pm1,2014-01-19,12:00:00,8.17591e-09,
,pm2p5,2014-01-19,12:00:00,1.32374e-08,
,pm10,2014-01-19,12:00:00,1.72905e-08,
,u10,2014-01-19,12:00:00,3.94446,
,v10,2014-01-19,12:00:00,0.943415,
,t2m,2014-01-19,12:00:00,288.196,
,d2m,2014-01-19,12:00:00,287.533,
,pm1,2014-01-19,15:00:00,6.09588e-09,
,pm2p5,2014-01-19,15:00:00,9.77137e-09,
,pm10,2014-01-19,15:00:00,1.25769e-08,
,u10,2014-01-19,15:00:00,3.96944,
,v10,2014-01-19,15:00:00,1.5772,
,t2m,2014-01-19,15:00:00,287.58,
,d2m,2014-01-19,15:00:00,287.402,
,pm1,2014-01-19,18:00:00,4.25761e-09,
,pm2p5,2014-01-19,18:00:00,6.71077e-09,
,pm10,2014-01-19,18:00:00,8.63687e-09,
,u10,2014-01-19,18:00:00,4.00604,
,v10,2014-01-19,18:00:00,1.81093,
,t2m,2014-01-19,18:00:00,287.544,
,d2m,2014-01-19,18:00:00,286.24,
,pm1,2014-01-19,21:00:00,2.46681e-09,
,pm2p5,2014-01-19,21:00:00,4.06641e-09,
,pm10,2014-01-19,21:00:00,5.24212e-09,
,u10,2014-01-19,21:00:00,4.0325,
,v10,2014-01-19,21:00:00,1.30287,
,t2m,2014-01-19,21:00:00,287.095,
,d2m,2014-01-19,21:00:00,285.264,
,pm1,2014-01-20,00:00:00,1.47276e-08,
,pm2p5,2014-01-20,00:00:00,2.60773e-08,
,pm10,2014-01-20,00:00:00,3.27684e-08,
,u10,2014-01-20,00:00:00,3.12021,
,v10,2014-01-20,00:00:00,0.432885,
,t2m,2014-01-20,00:00:00,287.609,
,d2m,2014-01-20,00:00:00,284.623,
,pm1,2014-01-20,03:00:00,1.42018e-08,
,pm2p5,2014-01-20,03:00:00,2.5712e-08,
,pm10,2014-01-20,03:00:00,3.22577e-08,
,u10,2014-01-20,03:00:00,2.46685,
,v10,2014-01-20,03:00:00,0.760804,
,t2m,2014-01-20,03:00:00,286.535,
,d2m,2014-01-20,03:00:00,283.698,
,pm1,2014-01-20,06:00:00,1.49075e-08,
,pm2p5,2014-01-20,06:00:00,2.55034e-08,
,pm10,2014-01-20,06:00:00,3.13045e-08,
,u10,2014-01-20,06:00:00,2.0049,
,v10,2014-01-20,06:00:00,1.29339,
,t2m,2014-01-20,06:00:00,286.695,
,d2m,2014-01-20,06:00:00,283.79,
,pm1,2014-01-20,09:00:00,1.7031e-08,
,pm2p5,2014-01-20,09:00:00,2.60411e-08,
,pm10,2014-01-20,09:00:00,3.29005e-08,
,u10,2014-01-20,09:00:00,1.76106,
,v10,2014-01-20,09:00:00,1.2095,
,t2m,2014-01-20,09:00:00,289.062,
,d2m,2014-01-20,09:00:00,287.614,
,pm1,2014-01-20,12:00:00,6.71941e-09,
,pm2p5,2014-01-20,12:00:00,1.00701e-08,
,pm10,2014-01-20,12:00:00,1.27347e-08,
,u10,2014-01-20,12:00:00,2.01133,
,v10,2014-01-20,12:00:00,1.47847,
,t2m,2014-01-20,12:00:00,287.392,
,d2m,2014-01-20,12:00:00,287.392,
,pm1,2014-01-20,15:00:00,8.0291e-09,
,pm2p5,2014-01-20,15:00:00,1.1547e-08,
,pm10,2014-01-20,15:00:00,1.5139e-08,
,u10,2014-01-20,15:00:00,2.55464,
,v10,2014-01-20,15:00:00,1.47332,
,t2m,2014-01-20,15:00:00,286.529,
